Latitude,Longitude,Tenure Months,Monthly Charges,Total Charges,Churn Value,CLTV,Is_New_Customer,Is_Long_Term_Customer,Charges_Per_Tenure,Estimated_Total_Charges,High_Monthly_Charges,TotalCharges_to_MonthlyRatio,Contract_Risk_Level,Is_Month_To_Month,Is_Electronic_Check,Has_Internet_Service,Is_Fiber_Optic,Total_Services_Count,Protection_Support_Count,Streaming_Services_Count,No_Online_Security,No_Tech_Support,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Tenure_Group_13_24_months,Tenure_Group_25_48_months,Tenure_Group_49_72_months
33.976678,-118.065875,71,93.25,6669.45,0,6035,0,1,1.2951388888888888,6620.75,1,71.52225124372922,2,1,0,1,1,5,2,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
33.818477,-118.038307,68,19.35,1292.65,0,6303,0,1,0.2804347826086957,1315.8000000000002,0,66.80361411867626,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
33.940619,-117.9513,1,48.75,48.75,0,5068,1,0,24.375,48.75,0,0.99999997948718,2,1,0,1,0,2,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
33.902045,-118.008961,65,109.05,7108.2,0,5692,0,1,1.6522727272727273,7088.25,1,65.18294300611699,0,0,1,1,1,7,3,2,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1
34.015217,-118.109962,72,25.0,1802.55,0,4055,0,1,0.3424657534246575,1800.0,0,72.10199711592011,0,0,0,0,0,2,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
33.905963,-118.08263,28,54.9,1505.15,0,2885,0,0,1.893103448275862,1537.2,0,27.416210793875944,2,1,0,1,0,3,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
33.989524,-118.089299,72,24.75,1859.1,0,4185,0,1,0.339041095890411,1782.0,0,75.11514848019601,0,0,0,0,0,2,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1
33.933565,-118.062611,2,91.15,168.5,0,2686,1,0,30.383333333333336,182.3,1,1.848601186521106,2,1,1,1,1,4,2,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
33.867593,-118.080637,60,104.35,6339.45,0,4040,0,1,1.7106557377049179,6261.0,1,60.7517962553733,1,0,1,1,1,6,2,2,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1
33.8681,-118.067402,26,66.05,1652.4,0,3225,0,0,2.446296296296296,1717.3,0,25.017410673468426,2,1,1,1,0,4,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
33.798266,-118.300237,68,92.2,6392.85,0,4451,0,1,1.336231884057971,6269.6,1,69.33676714385285,0,0,0,1,0,8,4,2,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1
33.847755,-118.112532,42,105.2,4599.15,0,5573,0,0,2.4465116279069767,4418.400000000001,1,43.718155477964295,1,0,0,1,1,6,2,2,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0
33.841027,-118.078097,57,19.6,1134.25,0,6064,0,1,0.33793103448275863,1117.2,0,57.869895006638004,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
33.830431,-118.074071,54,30.4,1621.35,0,4778,0,1,0.5527272727272727,1641.6,0,53.33387982454342,2,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
33.79499,-118.065591,44,61.5,2722.2,0,2059,0,0,1.3666666666666667,2706.0,0,44.263413914416034,1,0,0,1,0,4,3,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
33.897122,-118.164432,42,69.4,3058.3,0,4701,0,0,1.6139534883720932,2914.8,0,44.067722707957884,2,1,0,1,0,5,2,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
33.736387,-118.284363,72,24.75,1769.6,0,6232,0,1,0.339041095890411,1782.0,0,71.49898701014193,0,0,0,0,0,2,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
33.744119,-118.31448,71,91.05,6293.75,0,4644,0,1,1.2645833333333334,6464.55,1,69.12410687398015,0,0,0,1,0,8,4,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
33.719221,-118.073596,23,73.65,1642.75,0,2590,0,0,3.06875,1693.95,1,22.30481979219525,2,1,0,1,0,5,1,2,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0
33.728273,-118.085304,30,19.4,578.5,0,3986,0,0,0.6258064516129032,582.0,0,29.819586091773914,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0
33.782068,-118.262263,35,26.2,954.9,0,4419,0,0,0.7277777777777777,917.0,0,36.44656349440597,1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
33.859171,-118.252272,1,43.85,43.85,0,5913,1,0,21.925,43.85,0,0.9999999771949835,2,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33.752524,-118.210737,22,69.7,1490.4,0,4838,0,0,3.0304347826086957,1533.4,0,21.38306999450402,2,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
33.760458,-118.129725,7,38.55,280.0,0,3345,1,0,4.81875,269.84999999999997,0,7.263294234415196,0,0,0,1,0,3,3,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
33.783047,-118.1486,36,53.1,1901.25,0,2751,0,0,1.4351351351351351,1911.6000000000001,0,35.80508407146734,0,0,0,1,0,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
33.864622,-118.179626,34,20.65,716.4,0,5099,0,0,0.59,702.0999999999999,0,34.6924922667074,2,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
33.802664,-118.179971,72,64.45,4720.0,0,6330,0,1,0.8828767123287672,4640.400000000001,0,73.23506480628294,0,0,0,1,0,5,3,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
33.830099,-118.182239,36,25.1,930.95,0,3040,0,0,0.6783783783783784,903.6,0,37.089639956588044,0,0,0,0,0,2,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0
33.771612,-118.143866,71,95.15,6770.85,0,5647,0,1,1.3215277777777779,6755.650000000001,1,71.15974701881507,1,0,0,1,1,6,4,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
33.797638,-118.11662,23,79.35,1835.3,0,3558,0,0,3.30625,1825.05,1,23.129174251680226,2,1,0,1,1,3,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
33.778436,-118.118648,17,96.65,1588.25,0,5228,0,0,5.3694444444444445,1643.0500000000002,1,16.433005520610394,1,0,0,1,1,4,1,2,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0
34.196837,-118.142236,1,75.5,75.5,0,2954,1,0,37.75,75.5,1,0.9999999867549672,2,1,1,1,0,5,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
34.137319,-118.029837,12,19.7,258.35,0,5104,1,0,1.5153846153846153,236.39999999999998,0,13.114212532273477,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0
34.128284,-118.047732,72,20.5,1502.25,0,6302,0,1,0.2808219178082192,1476.0,0,73.28048423022028,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1
34.145695,-117.95982,1,19.2,19.2,0,4629,1,0,9.6,19.2,0,0.9999999479166694,2,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
34.234912,-118.153729,72,98.35,6929.4,0,6120,0,1,1.3472602739726027,7081.2,1,70.45653207466668,0,0,0,1,1,5,1,2,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
34.1528,-118.000482,60,74.35,4453.3,0,5100,0,1,1.2188524590163934,4461.0,1,59.896434971130674,2,1,0,1,1,2,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34.2112,-118.230625,61,51.35,3244.4,0,4159,0,1,0.8282258064516129,3132.35,0,63.18208250862546,0,0,0,1,0,4,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
34.168686,-118.057505,6,45.65,323.45,0,4227,1,0,6.521428571428571,273.9,0,7.085432484437405,2,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34.146635,-118.139225,72,20.3,1401.15,0,5265,0,1,0.27808219178082194,1461.6000000000001,0,69.02216408757812,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
34.167465,-118.165327,32,54.2,1739.6,0,4454,0,0,1.6424242424242426,1734.4,0,32.095940367233574,2,1,1,1,0,3,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
34.165383,-118.123752,65,90.65,5931.0,0,6358,0,1,1.3734848484848485,5892.25,1,65.42746756285199,2,1,1,1,1,4,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
34.13946,-118.166649,45,50.9,2333.85,0,3937,0,0,1.1065217391304347,2290.5,0,45.85166904024226,2,1,0,1,0,3,1,2,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
34.139402,-118.128658,42,25.05,949.85,0,3756,0,0,0.5825581395348838,1052.1000000000001,0,37.9181621589556,1,0,1,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
34.159007,-118.087353,8,74.85,572.45,0,5514,1,0,8.316666666666666,598.8,1,7.647962489673182,2,1,1,1,1,2,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
34.122671,-118.112911,32,20.5,696.8,0,3114,0,0,0.6212121212121212,656.0,0,33.99024224437842,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0
34.17051,-118.289463,22,63.55,1381.8,0,2136,0,0,2.7630434782608693,1398.1,0,21.743508705845656,2,1,0,1,0,5,3,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
34.153338,-118.262974,1,47.95,47.95,0,5092,1,0,23.975,47.95,0,0.9999999791449431,2,1,1,1,0,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34.13658,-118.245839,1,45.0,45.0,0,5669,1,0,22.5,45.0,0,0.9999999777777784,2,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
34.195386,-118.238508,54,90.05,4931.8,0,5232,0,1,1.6372727272727272,4862.7,1,54.76735086321654,2,1,1,1,1,4,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
34.239636,-118.245259,4,25.3,116.95,0,3808,1,0,5.0600000000000005,101.2,0,4.6225294615601005,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0
34.130861,-118.68346,56,24.3,1261.7,0,5052,0,1,0.4263157894736842,1360.8,0,51.921808562888536,1,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1
34.19829,-118.602203,45,75.95,3273.8,0,2185,0,0,1.6510869565217392,3417.75,1,43.10467356017546,2,1,1,1,0,5,2,2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
34.224377,-118.632656,71,19.7,1415.85,0,5921,0,1,0.2736111111111111,1398.7,0,71.87055472738301,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1
34.209532,-118.577563,59,66.4,3958.2,0,6432,0,1,1.1066666666666667,3917.6000000000004,0,59.6114448853698,1,0,0,1,0,5,3,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
34.199787,-118.68493,69,35.75,2492.25,0,4043,0,1,0.5107142857142857,2466.75,0,69.71328476326477,1,0,0,1,0,2,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
34.294142,-118.603883,19,18.8,279.2,0,2916,0,0,0.9400000000000001,357.2,0,14.85106303983707,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0
34.150354,-118.518292,55,19.4,1083.0,0,5366,0,1,0.3464285714285714,1067.0,0,55.824739390477355,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1
34.172071,-118.946262,38,19.3,755.5,0,4705,0,0,0.4948717948717949,733.4,0,39.14507569196498,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0
34.238208,-118.55029,47,67.45,3252.0,0,4074,0,0,1.4052083333333334,3170.15,0,48.21349076036337,2,1,0,1,0,5,3,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
34.286131,-118.435969,46,20.1,936.85,0,3392,0,0,0.4276595744680851,924.6,0,46.60945041744027,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0
34.238802,-118.482296,65,58.9,3857.1,0,5657,0,1,0.8924242424242425,3828.5,0,65.4855676488019,0,0,0,1,0,4,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
34.502432,-118.41459,71,19.45,1378.45,0,5497,0,1,0.2701388888888889,1380.95,0,70.87146165185287,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1
34.231053,-118.338307,52,50.5,2566.3,0,5185,0,1,0.9528301886792453,2626.0,0,50.81782077588474,2,1,1,1,0,4,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
34.457005,-118.573726,6,25.1,171.0,0,5161,1,0,3.585714285714286,150.60000000000002,0,6.812748732559811,1,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
34.43987,-118.644609,26,60.7,1597.4,0,2502,0,0,2.2481481481481485,1578.2,0,26.316309286387,1,0,0,1,0,3,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
34.157137,-118.548511,48,99.0,4744.35,0,3061,0,1,2.020408163265306,4752.0,1,47.92272678865933,1,0,1,1,1,5,1,2,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0
34.214054,-118.88109,64,104.4,6721.6,0,5133,0,1,1.6061538461538463,6681.6,1,64.38314114575536,1,0,0,1,1,6,2,2,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1
34.191842,-118.822796,1,44.05,44.05,0,5925,1,0,22.025,44.05,0,0.999999977298525,2,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34.153733,-118.593408,72,24.1,1734.65,0,4264,0,1,0.3301369863013699,1735.2,0,71.97717543663173,0,0,0,0,0,2,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1
34.178068,-118.615714,1,45.55,45.55,0,3173,1,0,22.775,45.55,0,0.9999999780461037,2,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
34.19225,-118.776874,51,93.8,4539.35,0,5457,0,1,1.8038461538461539,4783.8,1,48.39392272501149,2,1,1,1,1,5,2,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
34.364153,-118.615583,41,19.7,804.25,0,2902,0,0,0.46904761904761905,807.6999999999999,0,40.824871024118224,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
34.506627,-118.699048,72,70.65,5011.15,0,5176,0,1,0.9678082191780822,5086.8,1,70.9292275876967,0,0,0,1,0,5,3,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1
34.178483,-118.431791,43,86.45,3574.5,0,3110,0,0,1.9647727272727273,3717.35,1,41.347599290369004,0,0,0,1,0,7,3,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
34.223768,-118.445461,72,114.1,8086.4,0,4965,0,1,1.5630136986301368,8215.199999999999,1,70.87116502303975,0,0,0,1,1,8,4,2,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1
34.147149,-118.463365,47,95.2,4563.0,0,4977,0,0,1.9833333333333334,4474.400000000001,1,47.93067176543412,1,0,0,1,1,4,0,2,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0
34.202494,-118.448048,72,88.55,6362.35,0,6468,0,1,1.213013698630137,6375.599999999999,1,71.85036621286996,0,0,0,1,0,8,4,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
34.195685,-118.490752,3,20.75,67.1,0,2406,1,0,5.1875,62.25,0,3.2337347839163955,2,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0
34.152875,-118.486056,26,44.65,1156.55,0,4512,0,0,1.6537037037037037,1160.8999999999999,0,25.902575007781078,2,1,0,1,0,3,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
34.188339,-118.300942,29,60.2,1834.15,0,5517,0,0,2.006666666666667,1745.8000000000002,0,30.467607467315492,2,1,0,1,0,3,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
34.213049,-118.317651,27,55.45,1477.65,0,3616,0,0,1.980357142857143,1497.15,0,26.64833134989484,1,0,0,1,0,3,2,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
34.174215,-118.345928,24,70.3,1706.45,0,3359,0,0,2.812,1687.1999999999998,0,24.27382611274785,2,1,0,1,0,5,3,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
34.169706,-118.323548,67,60.4,3953.7,0,5356,0,1,0.888235294117647,4046.7999999999997,0,65.45860818777139,0,0,0,1,0,4,3,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
34.15136,-118.364786,23,55.8,1327.85,0,2499,0,0,2.3249999999999997,1283.3999999999999,0,23.796594555616586,1,0,0,1,0,3,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
34.139082,-118.39275,14,31.1,419.7,0,3448,0,0,2.0733333333333333,435.40000000000003,0,13.495176414946094,2,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
34.165783,-118.399795,4,50.95,207.35,0,2104,1,0,10.190000000000001,203.8,0,4.069676073215386,2,1,0,1,0,3,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
34.132275,-117.611478,16,69.1,1083.7,0,5172,0,0,4.064705882352941,1105.6,0,15.683067790404232,2,1,1,1,0,5,2,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
34.174493,-117.87068,46,43.95,2007.85,0,4818,0,0,0.9351063829787235,2021.7,0,45.68486813003713,2,1,1,1,0,2,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
34.098275,-117.967399,68,86.5,5882.75,0,4280,0,1,1.2536231884057971,5882.0,1,68.00866973400382,0,0,0,1,0,7,3,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
33.942895,-117.725644,38,69.95,2657.55,0,5858,0,0,1.7935897435897437,2658.1,0,37.99213669775359,2,1,1,1,0,6,4,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
34.097345,-117.906736,17,90.95,1612.2,0,5687,0,0,5.052777777777778,1546.15,1,17.72622300465945,2,1,0,1,1,4,2,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
34.084747,-117.886844,4,19.9,76.65,0,2347,1,0,3.9799999999999995,79.6,0,3.851758600414141,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0
34.08111,-117.853935,12,20.15,260.7,0,4628,1,0,1.5499999999999998,241.79999999999998,0,12.937964618463294,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
34.10097,-117.57882,72,90.6,6441.85,0,4528,0,1,1.2410958904109588,6523.2,1,71.10209634545149,0,0,0,1,0,8,4,2,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1
34.079934,-118.046695,3,92.0,266.8,0,4345,1,0,23.0,276.0,1,2.8999999684782614,2,1,1,1,1,3,0,2,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
34.04622,-118.053753,41,24.85,962.25,0,3089,0,0,0.5916666666666667,1018.85,0,38.72233244578139,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
34.245289,-117.642503,40,36.0,1382.9,0,5323,0,0,0.8780487804878049,1440.0,0,38.413887821836454,1,0,0,1,0,2,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
34.133809,-117.523724,7,78.5,571.05,0,3601,1,0,9.8125,549.5,1,7.274522200324558,2,1,1,1,0,6,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
34.119363,-117.855059,69,19.95,1399.35,0,4328,0,1,0.285,1376.55,0,70.14285362692462,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1
