Latitude,Longitude,Tenure Months,Monthly Charges,Total Charges,Churn Value,CLTV,Is_New_Customer,Is_Long_Term_Customer,Charges_Per_Tenure,Estimated_Total_Charges,High_Monthly_Charges,TotalCharges_to_MonthlyRatio,Contract_Risk_Level,Is_Month_To_Month,Is_Electronic_Check,Has_Internet_Service,Is_Fiber_Optic,Total_Services_Count,Protection_Support_Count,Streaming_Services_Count,No_Online_Security,No_Tech_Support,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Tenure_Group_13_24_months,Tenure_Group_25_48_months,Tenure_Group_49_72_months
-0.9834253452175958,0.7963176051594961,1.125056875803025,1.3157546142126038,1.7913186697516446,0,-0.30456798732566326,0,1,-0.4654981318264633,1.7581355409581245,1,1.1515580647240247,-0.3712710329765762,0,1,1,1,1.278968832849259,0.5706815961898379,1.4401470035219222,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1
-0.9832188740147123,0.802451349342436,-0.2594354906780068,0.042818112085353605,-0.2779189735149267,0,-0.9935100757816878,0,0,-0.38115324942270695,-0.24829512113940497,0,-0.30213499282545675,0.828206896039032,1,1,1,0,0.30898256355971704,-0.20644726729914673,0.26714418800152223,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
-1.0116581441965509,0.6945442600462245,1.4508197855632678,0.9119379431722362,1.8148936881855076,0,0.0428617039079884,0,1,-0.5084277059726802,1.761933173657035,1,1.5007990654190722,-1.5707489619921844,0,0,1,0,2.248955102138801,2.1249393231678075,1.4401470035219222,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1
-0.991504192797103,0.7815359073344124,0.3920903288424788,1.3440051632154282,1.0230114678705435,0,0.9913194011443806,0,0,-0.38112856057274,0.9444706559567144,1,0.4586208576141868,-0.3712710329765762,0,0,1,1,1.278968832849259,0.5706815961898379,1.4401470035219222,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0
-0.9942441104558865,0.7974947649800213,1.002895784642934,-1.5009913010689746,-0.5066717038802043,0,1.4063753096497893,0,1,-0.6228879090944636,-0.5132903981877857,0,1.034320849934718,-1.5707489619921844,0,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
-0.9985592364238498,0.7993606096404294,0.880734693482843,-1.1420431490330922,-0.2916269196267513,0,0.3192838670062952,0,1,-0.598260442264476,-0.28172312059376664,0,0.8497934354634034,0.828206896039032,1,1,1,0,-1.145996840374596,-0.20644726729914673,-0.9058586275188776,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-1.0129922658151849,0.8032906550254983,0.47353105628253944,-0.10840541492976351,0.19437605870503627,0,-1.9791621925175464,0,0,-0.504938205386919,0.18830016367601582,0,0.4808022493110838,-0.3712710329765762,0,0,1,0,0.30898256355971704,1.3478104596788227,-0.9058586275188776,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.9713999248034765,0.7574829173008097,0.3920903288424788,0.15415851109648415,0.342757401319665,0,0.25419363288222907,0,0,-0.47658553008489235,0.2805031529239777,0,0.4728414310790292,0.828206896039032,1,0,1,0,0.7939756982044881,0.5706815961898379,0.26714418800152223,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
-1.036857811974165,0.7019010454757679,1.6137012404433893,-1.329826210051864,-0.22617754728929615,0,1.548390365920479,0,1,-0.6227606349824045,-0.21972455885806813,0,1.5887592739782939,-1.5707489619921844,0,0,0,0,-0.661003705729825,-0.9835761307881314,-0.9058586275188776,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
-1.0337090243199294,0.6879433595250538,1.5729808767233588,0.8737166121684152,1.7711430453616164,0,0.2060099530761022,0,1,-0.5166425719349931,1.848020207918961,1,1.492147937020013,-1.5707489619921844,0,0,1,0,2.248955102138801,2.1249393231678075,1.4401470035219222,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
-1.043848511517962,0.799580747795847,-0.38159658183809786,0.2954112561106046,-0.2821792530633682,0,-1.5302931753762592,0,0,-0.3097858080445409,-0.25860613550214395,1,-0.41248457538762723,0.828206896039032,1,0,1,0,0.7939756982044881,-0.20644726729914673,1.4401470035219222,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0
-1.0401621657023692,0.7941546898514661,-0.0965540357978854,-1.5076384890696393,-0.7520240726932951,0,-0.35021568398409925,0,0,-0.58988154760283,-0.74962679591532,0,-0.10678004399822863,-1.5707489619921844,0,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0
-1.0182546344220182,0.712143262811846,0.10704778280226633,-1.2816340970470463,-0.5858510963167816,0,0.015811216999285598,0,0,-0.5781900232388113,-0.6016957547368372,0,0.1628087816068144,-0.3712710329765762,0,0,0,0,-0.661003705729825,-0.9835761307881314,-0.9058586275188776,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
-0.9868551291834481,0.7167735792555011,-1.2774445836787656,-0.6950197559884049,-0.9880612188667885,0,1.2787308245493478,1,0,1.8521778986211437,-0.98726586997562,0,-1.2791755273398389,0.828206896039032,1,0,1,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.0302861634516067,0.7360229230136103,-0.4223169455581282,0.16412929309748078,-0.3494386923592285,0,0.370003529960113,0,0,-0.31417884003197244,-0.32950263896842874,0,-0.44998182796050756,0.828206896039032,1,0,1,1,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
-1.0270551131090417,0.7735678330059441,-1.0331224013585834,-0.8711702380060141,-0.8838057768601104,0,-0.8920707498740523,1,0,-0.10913952436327096,-0.8874676153298376,0,-1.024381517848849,-1.5707489619921844,0,0,1,0,-0.176010571085054,1.3478104596788227,-0.9058586275188776,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-1.0178559454523468,0.7648202378829302,0.14776814652229667,-0.3875873109576722,-0.16805673873465213,0,-1.3941954131168481,0,0,-0.4970879518168925,-0.16249511725588486,0,0.1367130710327689,-1.5707489619921844,0,0,1,0,0.7939756982044881,2.1249393231678075,0.26714418800152223,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
-0.9846352583216755,0.75044127702007,0.06632741908223598,-1.4660935640654862,-0.691144015726448,0,0.5906340638092202,0,0,-0.5939869370016542,-0.69659241368984,0,0.09145226813582531,0.828206896039032,1,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
-1.0098670981407645,0.7502813872019296,1.6137012404433893,-0.010359391919962149,1.076364295168901,0,1.6312324820783812,0,1,-0.5604071519127652,1.042502569812306,0,1.6593838054630032,-1.5707489619921844,0,0,1,0,0.7939756982044881,1.3478104596788227,-0.9058586275188776,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-0.9986944404462511,0.7492302854409233,0.14776814652229667,-1.3181936310507012,-0.5964245362323435,0,-1.149895703222626,0,0,-0.5838539123277119,-0.6076129963839765,0,0.188969460553004,-1.5707489619921844,0,0,0,0,-0.661003705729825,-0.9835761307881314,-0.9058586275188776,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0
-1.0225127466455977,0.7670142042570929,1.5729808767233588,1.0099839661820376,1.981773032155545,0,1.0538736521207557,0,1,-0.5101136055612375,1.9765656589250995,1,1.5749588178572649,-0.3712710329765762,0,0,1,1,1.278968832849259,2.1249393231678075,-0.9058586275188776,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
-1.0119138915642252,0.7796413288516135,-0.38159658183809786,0.48485611412954227,-0.1971723279802182,0,-0.7120159463879993,0,0,-0.2825552409735114,-0.20071431610363924,1,-0.3789494149196636,0.828206896039032,1,0,1,1,-0.176010571085054,-0.20644726729914673,-0.9058586275188776,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
-1.019733733847807,0.7787014547901869,-0.62591876415828,1.0598378761870213,-0.3062398992177784,0,0.6996813391599284,0,0,-0.04599964223658554,-0.2810828220573223,1,-0.6513529791064595,-0.3712710329765762,0,0,1,1,0.30898256355971704,-0.20644726729914673,1.4401470035219222,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0
-0.8493436790986668,0.767769625716725,-1.2774445836787656,0.356897745116751,-0.9740883849073926,0,-1.2225938867897648,1,0,3.6665935781960566,-0.9732896984732351,1,-1.2791755269509337,0.828206896039032,1,1,1,0,0.7939756982044881,0.5706815961898379,1.4401470035219222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
-0.8735818508013157,0.8198608015700323,-0.8295205827584317,-1.4976677070686424,-0.8933638133599816,0,0.594860702388705,1,0,-0.48788694611437156,-0.9022386401878085,0,-0.7863631730142652,-1.5707489619921844,0,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0
-0.8772612735193732,0.8115673862202983,1.6137012404433893,-1.4710789550659844,-0.34420715736969165,0,1.6075633060332664,0,1,-0.6294357559659302,-0.35484962930766734,0,1.661231490827686,-1.5707489619921844,0,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1
-0.8701707999229006,0.8523100925754815,-1.2774445836787656,-1.5142856770703037,-0.9989436946045173,0,0.19333003733764775,1,0,0.4390547864087703,-0.9981509450951712,0,-1.2791755285308954,0.828206896039032,1,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
-0.8338379768308106,0.7624432092532142,1.6137012404433893,1.116338974192669,2.0517696458763104,0,1.453713661740019,0,1,-0.5071632457147609,2.120323719986756,1,1.5463516747477104,-1.5707489619921844,0,0,1,1,0.7939756982044881,-0.20644726729914673,1.4401470035219222,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.8672773523953089,0.8334653395745842,1.125056875803025,0.31867641411292996,0.9586216469233746,0,0.5914793915251172,0,1,-0.5218858462099585,0.9632821853722466,1,1.116761530787542,0.828206896039032,1,0,1,1,-0.661003705729825,-0.9835761307881314,-0.9058586275188776,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8434944761656882,0.7268058543086302,1.1657772395230555,-0.44575020596348647,0.42491678204142147,0,-0.2039739891339247,0,1,-0.5666731525779457,0.3765700126504819,0,1.2504233508253644,-1.5707489619921844,0,0,1,0,0.30898256355971704,1.3478104596788227,0.26714418800152223,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
-0.8608079213716137,0.8070381016037546,-1.0738427650786138,-0.6351950639824246,-0.864623481898475,0,-0.14649170445293125,1,0,0.08608112001437292,-0.8856791952797693,0,-1.0316170246845182,0.828206896039032,1,0,1,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.8697879933534512,0.7691650698976729,1.6137012404433893,-1.477726143066649,-0.38884075968548737,0,0.730958464648116,0,1,-0.6297498793063313,-0.3612084561523543,0,1.4880008523997887,-1.5707489619921844,0,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
-0.8613051626708669,0.757068130671136,-0.015113308357824713,-0.3510277769540174,-0.23942193966787056,0,0.045397687055679294,0,0,-0.4733212152310825,-0.24074401426133907,0,-0.014176789377434055,0.828206896039032,1,1,1,0,-0.176010571085054,-0.20644726729914673,-0.9058586275188776,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
-0.8621530384980948,0.776336012379174,1.3286586944031769,0.8604222361670865,1.6109962675173544,0,1.6549016581234963,0,1,-0.5041564666193297,1.5953009993624063,1,1.3417667617082238,0.828206896039032,1,1,1,1,0.30898256355971704,-0.20644726729914673,0.26714418800152223,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
-0.8727099477532393,0.7564554514259633,0.5142514200025698,-0.4607063789649817,0.0229273993643907,0,-0.39163674206305044,0,0,-0.5347651270604494,0.004821514094942352,0,0.545413279063897,0.828206896039032,1,0,1,0,-0.176010571085054,-0.20644726729914673,1.4401470035219222,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
-0.8727335677330575,0.7740623328203113,0.3920903288424788,-1.3198554280508674,-0.5880805690338416,0,-0.5446410586404007,0,0,-0.5948401836565114,-0.5420375945481415,0,0.2226741669301921,-0.3712710329765762,0,1,0,0,-0.661003705729825,-0.9835761307881314,-0.9058586275188776,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
-0.8647496073138476,0.7932050833663247,-0.9924020376385531,0.33529438411459117,-0.7546950251563076,0,0.9414450659064597,1,0,0.291914178375839,-0.7422081645965185,1,-1.0087330167476751,0.828206896039032,1,1,1,1,-0.661003705729825,-0.9835761307881314,-0.9058586275188776,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
-0.8795471174282252,0.7813602602588321,-0.015113308357824713,-1.4710789550659844,-0.6997970187471168,0,-1.0873414522462508,0,0,-0.5904083106433562,-0.7169494912967894,0,0.0628843785387382,-1.5707489619921844,0,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0
-0.8600651137304697,0.6995374568597499,-0.4223169455581282,-0.04027173792295256,-0.3973833927696679,0,-1.9140719583934802,0,0,-0.3448365951783032,-0.389249116196634,0,-0.43531899708159233,0.828206896039032,1,0,1,0,0.7939756982044881,1.3478104596788227,-0.9058586275188776,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
-0.8670582567204543,0.7118137507518503,-1.2774445836787656,-0.5587524019747828,-0.9862511519083834,0,0.5847167697979415,1,0,2.0872206880763455,-0.9854553706656746,0,-1.2791755272605134,0.828206896039032,1,1,1,0,-0.661003705729825,-0.20644726729914673,-0.9058586275188776,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8738828019234662,0.7197549450529228,-1.2774445836787656,-0.6567984249845842,-0.9875535171589431,0,1.072470861870489,1,0,1.9181045346878465,-0.9867580469984402,0,-1.2791755273161303,0.828206896039032,1,1,1,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
-0.8499345858351266,0.7231524878262661,0.880734693482843,0.8404806721650927,1.1698697053616363,0,0.7030626500235163,0,1,-0.4739118622999279,1.1406669592271617,1,0.9081077694916498,0.828206896039032,1,1,1,1,0.30898256355971704,-0.20644726729914673,0.26714418800152223,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
-0.8319141701988134,0.720023745326901,-1.1552834925186746,-1.3115464430500368,-0.9557890494376623,0,-0.5006840174137586,1,0,-0.0814790009700672,-0.961940958896259,0,-1.1318091776338994,-1.5707489619921844,0,0,0,0,-0.661003705729825,-0.9835761307881314,-0.9058586275188776,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0
-0.8762118133816371,0.5169400403998519,0.9621754209229036,-1.3447823830533592,-0.4504051102585607,0,0.550903661162063,0,1,-0.6127541533098871,-0.40572024406516355,0,0.7923496552946379,-0.3712710329765762,0,1,0,0,-0.661003705729825,-0.9835761307881314,-0.9058586275188776,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1
-0.8487519578801465,0.5545984953355008,0.5142514200025698,0.3718539181182462,0.4378962865724244,0,-1.872650900314529,0,0,-0.4723279915795076,0.5025984280305983,1,0.4336640998499408,0.828206896039032,1,1,1,0,0.7939756982044881,0.5706815961898379,1.4401470035219222,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
-0.8381282610958648,0.5404850906053829,1.5729808767233588,-1.4976677070686424,-0.38235100741998596,0,1.2854934462765235,0,1,-0.6302625111465694,-0.3889841650781053,0,1.6038748385015686,-1.5707489619921844,0,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1
-0.8441737542059432,0.5660178724921107,1.0843365120829946,0.05445069108651675,0.7400450247023016,0,1.7174559090998716,0,1,-0.5347485103909935,0.7233247890248212,0,1.1051679885342003,-0.3712710329765762,0,0,1,0,0.7939756982044881,1.3478104596788227,0.26714418800152223,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
-0.8481423180562465,0.5162587707399418,1.4915401492832983,-0.9642308700153169,0.09285779112326357,0,-0.3020320041779724,0,1,-0.6030774420990503,0.08265090516272622,0,1.5161159944909215,-0.3712710329765762,0,0,1,0,-0.661003705729825,0.5706815961898379,-0.9058586275188776,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.8097170905451865,0.5538199014384624,-0.5444780367182193,-1.5275800530716328,-0.8841589606568724,0,-1.2547163399938492,0,0,-0.5538576802654,-0.8488951483240451,0,-0.7157072072342066,-0.3712710329765762,0,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0
-0.8682734639579396,0.5934869432489789,0.9214550572028734,-1.5076384890696393,-0.5292975408602689,0,0.8163365639537092,0,1,-0.6219136238323941,-0.5354579751046807,0,0.9511228748637113,-1.5707489619921844,0,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1
-0.8594294104805639,0.39514478246515783,0.22920887396235737,-1.5109620830699715,-0.6738821576597062,0,0.2575749437458169,0,0,-0.6048938631915077,-0.6827707970065967,0,0.27258563612451336,-0.3712710329765762,0,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0
-0.8324957103915502,0.5786575102028284,0.5956921474426305,0.08934842809000525,0.4282720281106603,0,-0.2758268449851665,0,0,-0.5005192098534624,0.3932619331177854,0,0.6414933929877872,0.828206896039032,1,0,1,0,0.7939756982044881,1.3478104596788227,-0.9058586275188776,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
-0.8129794984471654,0.6316394345502544,0.5549717837226001,-1.4843733310673135,-0.593819805731224,0,-0.8523403472268951,0,0,-0.6126000816154911,-0.5983397072354746,0,0.5762402125408463,-1.5707489619921844,0,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0
-0.8322538092189409,0.6101692443905865,1.3286586944031769,-0.19481885893840195,0.6954114223865059,0,1.0623269292797255,0,1,-0.5593124796659126,0.6839795479233202,0,1.3441303028804887,-1.5707489619921844,0,0,1,0,0.30898256355971704,1.3478104596788227,-0.9058586275188776,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
-0.7248928561296429,0.6415475053388529,1.5729808767233588,-1.505976692069473,-0.39886234991860864,0,0.9270744947362114,0,1,-0.6306606188522862,-0.39682230233457716,0,1.5632312218815203,-1.5707489619921844,0,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1
-0.8354095199707091,0.6769007662007658,0.7992939660427822,-0.4740007549663106,0.1255493663110448,0,0.663332247376359,0,1,-0.5523866347354458,0.15297334787219902,0,0.7474388682346946,0.828206896039032,1,1,1,0,0.30898256355971704,1.3478104596788227,0.26714418800152223,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
-0.7433925944598299,0.5677961253391054,-1.0738427650786138,-1.3181936310507012,-0.9319270691689306,0,0.643044382194832,1,0,-0.25051325791624734,-0.940126650137402,0,-1.0427099389897732,-0.3712710329765762,0,0,0,0,-0.661003705729825,-0.9835761307881314,-0.9058586275188776,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
-0.7503706695316559,0.5349454877176802,-0.2594354906780068,-0.1349941669324214,-0.3022003595423131,0,-1.6046820143751919,0,0,-0.40387192916227926,-0.3097196221182914,0,-0.24929513381255894,-0.3712710329765762,0,0,1,0,-0.176010571085054,-0.20644726729914673,0.26714418800152223,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
-0.8655111480424347,0.5794819855259451,0.6364125111626608,1.1379423351948288,1.087114326982844,0,-1.1321438211887898,0,1,-0.42998346151220557,1.0917834778586302,1,0.6296649661051459,-0.3712710329765762,0,1,1,1,0.7939756982044881,-0.20644726729914673,1.4401470035219222,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0
-0.8423322102622752,0.42534866428538803,1.2879383306831464,1.3174164112127704,1.9600301546673853,0,0.619375206149717,0,1,-0.4774797982135408,1.9438662750466913,1,1.2992830296493847,-0.3712710329765762,0,0,1,1,1.278968832849259,0.5706815961898379,1.4401470035219222,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1
-0.8513778480501563,0.4523649456152306,-1.2774445836787656,-0.6883725679877406,-0.987972922917598,0,1.2888747571401113,1,0,1.8636434005457874,-0.9871775529361104,0,-1.2791755273356264,0.828206896039032,1,0,1,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.8668973965130775,0.5586745270762652,1.6137012404433893,-1.3514295710540236,-0.24160726441033525,0,-0.11521457896474362,0,1,-0.6237815358387084,-0.24039074610330094,0,1.608212223412542,-1.5707489619921844,0,0,0,0,-0.661003705729825,-0.9835761307881314,-0.9058586275188776,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1
-0.8569871860156828,0.5483368392980471,-1.2774445836787656,-0.6385186579827569,-0.9873107032986692,0,-1.0374671170083298,1,0,1.9496346649806173,-0.9865151751397889,0,-1.2791755273052146,0.828206896039032,1,0,1,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.8512116937093739,0.4736474390318548,0.758573602322752,0.9651154471775519,0.9966109790625856,0,0.8932613861003329,0,1,-0.4548133828702062,1.1058258871406474,1,0.648833457469036,0.828206896039032,1,1,1,1,0.7939756982044881,0.5706815961898379,0.26714418800152223,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
-0.7812057387008025,0.5483975510840646,0.35136996512244845,-1.4976677070686424,-0.6523600200445228,0,-1.266550928016407,0,0,-0.607854734567652,-0.6499610168288019,0,0.34092056822676614,-1.5707489619921844,0,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
-0.7231844800032161,0.5097158013122995,1.6137012404433893,0.19570343610063723,1.2049011232029654,0,0.6557242979332863,0,1,-0.5506693283603278,1.2396262019976036,1,1.5655811696567956,-1.5707489619921844,0,0,1,0,0.7939756982044881,1.3478104596788227,0.26714418800152223,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1
